,F/FMSY,Year,Scenario,SSB/SSBMSY,SSBCI_Lower,SSBCI_Upper,FCI_Lower,FCI_Upper,CatchCI_Lower,CatchCI_Upper,RCI_Lower,RCI_Upper,OM,Rho,Frequency,HCR,SSB,SSBest,F_full,Fest,R,Rest,Catchsim,Catchest,REESSB,REEF,rhoSSB
1374,NA,1995,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,12128.08656,10860.5,0.916881,1.06223,6217710,3607228.5,4938.136761,4910.553,NA,NA,NA
1375,NA,1996,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,13299.65632,11047.1,0.8162326,0.9972375,5584570,2931064.5,5362.602296,5331.783,NA,NA,NA
1376,NA,1997,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,13933.87608,8987.043,0.6711441,0.8780871,9777971,4798827.5,4106.215556,4091.7315,NA,NA,NA
1377,NA,1998,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,12004.47296,7802.3085,0.5597291,0.7853289,9105385,4218516.5,3210.603906,3210.912,NA,NA,NA
1378,NA,1999,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,11215.41563,7909.1725,0.3747781,0.54467755,19041730,8375238,2332.846677,2328.5,NA,NA,NA
1379,NA,2000,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,12161.29152,9925.4745,0.4428962,0.6484087,11455660,4879897,3369.379397,3375.9515,NA,NA,NA
1380,NA,2001,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,15378.77247,11888.325,0.4594742,0.6895606,2976459,1250217.5,4168.642038,4161.604,NA,NA,NA
1381,NA,2002,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,18796.52769,12872.55,0.3626093,0.54372165,13175370,5560839.5,4002.828269,4013.681,NA,NA,NA
1382,NA,2003,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,20397.41129,12710.265,0.3926542,0.5683539,4777869,2031392,4424.915091,4426.0645,NA,NA,NA
1383,NA,2004,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,19359.14349,11634.98,0.4701816,0.66502705,15418270,6647890.5,4443.686217,4444.067,NA,NA,NA
1384,NA,2005,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,17266.71046,10700.84,0.6450534,0.9142581,9185212,4074119,5062.128049,5057.4825,NA,NA,NA
1385,NA,2006,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,15633.0102,9358.916,0.4354878,0.61506895,15170260,7003840.5,3067.887018,3063.2325,NA,NA,NA
1386,NA,2007,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,14203.80951,11017.595,0.481724,0.64632055,11425310,5533017,3798.595002,3820.4275,NA,NA,NA
1387,NA,2008,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,15922.64237,12143.415,0.6653683,0.8571835,8282485,4188505,5151.754469,5154.9455,NA,NA,NA
1388,NA,2009,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,16724.72866,11945.375,0.7703221,0.96080635,5282501,2786907,5565.333333,5592.854,NA,NA,NA
1389,NA,2010,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,15839.34304,10381.145,0.8866648,1.064936,3214456,1739819.5,5339.020292,5340.9185,NA,NA,NA
1390,NA,2011,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,13221.7822,7848.8055,1.307762,1.536283,3123141,1630777.5,5109.970721,5099.364,NA,NA,NA
1391,NA,2012,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,9573.531438,4417.976,1.481667,1.734935,3451363,1483450,3032.407788,3009.5605,NA,NA,NA
1392,NA,2013,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,5394.312786,2581.7755,1.858794,2.3006375,1711859,601871.55,1952.698835,1931.029,NA,NA,NA
1393,NA,2014,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,3291.968035,1591.7095,1.668793,2.6212455,5726967,1774537.5,1242.39066,1229.815,NA,NA,NA
1394,NA,2015,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2375.189463,1068.816,0.2698311,0.5090999,2311249,626507.2,260.327718,261.5248,NA,NA,NA
1395,NA,2016,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2232.821099,1713.543,0.3742287,0.7266527,1355431,339335.95,578.9498259,580.95945,NA,NA,NA
1396,NA,2017,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,3547.93507,2035.8815,0.3788805,0.8232955,3061964,767050.1,857.4885428,864.7389,NA,NA,NA
1397,NA,2018,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,4363.402523,1749.2425,0.198409,0.47764845,4260899,1126439.5,515.7121064,520.193,NA,NA,NA
1398,NA,1986,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,28934.7835,26808.05,0.8563994,0.7944592,16631560,15784050,11094.07452,10683.24,NA,NA,NA
1399,NA,1987,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,26813.23964,27506.61,0.8681519,0.8094912,17662870,16644400,11392.54913,11422.31,NA,NA,NA
1400,NA,1988,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,26991.09811,27893.86,0.6547805,0.6138956,32593270,30305670,9128.959699,9097.867,NA,NA,NA
1401,NA,1989,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,27813.90344,33913.96,0.9745814,0.9319545,5051173,4535235,14995.37351,14894.08,NA,NA,NA
1402,NA,1990,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,34683.77282,36190.64,1.198393,1.165577,5417801,4640308,18485.98415,18310.05,NA,NA,NA
1403,NA,1991,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,37776.82929,30458.94,1.18376,1.185659,10072200,8167225,17280.43183,17129.83,NA,NA,NA
1404,NA,1992,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,31985.801,18904.96,1.279991,1.303955,10661790,8088296,11570.43996,11511.67,NA,NA,NA
1405,NA,1993,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,20051.15907,12293.29,1.543551,1.581612,14684380,10200890,7614.482282,7567.043,NA,NA,NA
1406,NA,1994,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,13446.62025,10502.09,1.332879,1.426413,5257516,3341991,5755.222893,5728.289,NA,NA,NA
1407,NA,1995,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,12128.09034,10958.94,0.916881,1.038933,6217710,3586545,4938.137162,4897.177,NA,NA,NA
1408,NA,1996,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,13299.65708,11162.07,0.8162326,0.9789314,5584570,2919773,5362.602407,5340.367,NA,NA,NA
1409,NA,1997,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,13933.8763,9102.307,0.6711441,0.8592307,9777971,4782663,4106.215587,4087.464,NA,NA,NA
1410,NA,1998,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,12004.47304,7951.296,0.5597291,0.7619705,9105385,4202146,3210.603916,3210.008,NA,NA,NA
1411,NA,1999,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,11215.41565,8046.968,0.3747781,0.5267545,19041730,8305907,2332.84668,2322.655,NA,NA,NA
1412,NA,2000,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,12161.29153,10078.89,0.4428962,0.6315717,11455660,4853949,3369.379399,3361.172,NA,NA,NA
1413,NA,2001,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,15378.77247,12053.74,0.4594742,0.6706027,2976459,1258475,4168.642039,4166.349,NA,NA,NA
1414,NA,2002,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,18796.52769,13055.3,0.3626093,0.5313205,13175370,5526195,4002.828269,4000.844,NA,NA,NA
1415,NA,2003,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,20397.41129,12888.28,0.3926542,0.5549757,4777869,2011986,4424.915091,4418.913,NA,NA,NA
1416,NA,2004,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,19359.14349,11835.09,0.4701816,0.6446831,15418270,6568317,4443.686217,4437.451,NA,NA,NA
1417,NA,2005,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,17266.71046,10894.54,0.6450534,0.8882574,9185212,4075006,5062.128049,5062.112,NA,NA,NA
1418,NA,2006,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,15633.0102,9540.037,0.4354878,0.5932842,15170260,6973746,3067.887018,3075.694,NA,NA,NA
1419,NA,2007,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,14203.80951,11188.39,0.481724,0.6274763,11425310,5483940,3798.595002,3805.466,NA,NA,NA
1420,NA,2008,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,15922.64237,12314.16,0.6653683,0.834076,8282485,4109993,5151.754469,5169.887,NA,NA,NA
1421,NA,2009,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,16724.72866,12092.65,0.7703221,0.9406345,5282501,2730129,5565.333333,5578.187,NA,NA,NA
1422,NA,2010,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,15839.34304,10496.44,0.8866648,1.043257,3214456,1700942,5339.020292,5339.898,NA,NA,NA
1423,NA,2011,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,13221.7822,7928.389,1.307762,1.501082,3123141,1606399,5109.970721,5092.253,NA,NA,NA
1424,NA,2012,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,9573.531438,4461.06,1.481667,1.70539,3451363,1486480,3032.407788,3022.871,NA,NA,NA
1425,NA,2013,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,5394.312786,2604.82,1.858794,2.249805,1711859,610581.5,1952.698835,1930.313,NA,NA,NA
1426,NA,2014,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,3291.968035,1610.04,1.668793,2.536868,5726967,1808591,1242.39066,1228.36,NA,NA,NA
1427,NA,2015,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2375.189463,1099.377,0.2698311,0.4886385,2311249,655479.9,260.327718,260.7277,NA,NA,NA
1428,NA,2016,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2232.821099,1772.887,0.3742287,0.697006,1355431,362240.2,578.9498259,583.7992,NA,NA,NA
1429,NA,2017,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,3547.93507,2130.107,0.3788805,0.7731598,3061964,807774.8,857.4885428,863.1531,NA,NA,NA
1430,NA,2018,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,4363.402523,1876.665,0.198409,0.4399725,4260899,1173967,515.7121064,519.4693,NA,NA,NA
1431,NA,1986,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,28775.23672,26352.995,0.8563994,0.81437125,16631560,15929620,11065.21599,10689.775,NA,NA,NA
1432,NA,1987,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,26764.45313,27109.09,0.8681519,0.8280661,17662870,16814745,11380.57743,11391.195,NA,NA,NA
1433,NA,1988,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,26968.4402,27567.155,0.6547805,0.6322112,32593270,30422335,9123.058157,9171.1345,NA,NA,NA
1434,NA,1989,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,27800.49615,33601.285,0.9745814,0.9560652,5051173,4601324,14987.83015,14970.385,NA,NA,NA
1435,NA,1990,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,34670.56373,35824.395,1.198393,1.194484,5417801,4719334.5,18483.4069,18315.905,NA,NA,NA
1436,NA,1991,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,37772.78896,30105.845,1.18376,1.2017885,10072200,8296251,17279.82053,17117.89,NA,NA,NA
1437,NA,1992,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,31984.83256,18694.235,1.279991,1.323764,10661790,8171575,11570.28711,11465.425,NA,NA,NA
1438,NA,1993,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,20050.92586,12147.735,1.543551,1.6396395,14684380,10196540,7614.446311,7595.849,NA,NA,NA
1439,NA,1994,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,13446.56976,10400.775,1.332879,1.4696615,5257516,3353332,5755.217444,5729.7285,NA,NA,NA
1440,NA,1995,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,12128.08211,10858.66,0.916881,1.0621765,6217710,3610951.5,4938.136288,4921.789,NA,NA,NA
1441,NA,1996,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,13299.65544,11044.075,0.8162326,0.99898635,5584570,2948444,5362.602166,5351.6875,NA,NA,NA
1442,NA,1997,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,13933.87581,8979.714,0.6711441,0.87927965,9777971,4818006,4106.215519,4088.0955,NA,NA,NA
1443,NA,1998,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,12004.47288,7800.127,0.5597291,0.7836985,9105385,4194330,3210.603894,3194.4485,NA,NA,NA
1444,NA,1999,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,11215.41559,7914.4275,0.3747781,0.54577855,19041730,8366365,2332.846674,2338.5895,NA,NA,NA
1445,NA,2000,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,12161.2915,9905.051,0.4428962,0.6487714,11455660,4890496.5,3369.379395,3373.5185,NA,NA,NA
1446,NA,2001,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,15378.77246,11862.735,0.4594742,0.68880325,2976459,1262450.5,4168.642037,4160.8275,NA,NA,NA
1447,NA,2002,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,18796.52769,12865.44,0.3626093,0.54312045,13175370,5593866.5,4002.828268,4013.0845,NA,NA,NA
1448,NA,2003,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,20397.41129,12716.985,0.3926542,0.56793215,4777869,2006303,4424.915091,4429.004,NA,NA,NA
1449,NA,2004,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,19359.14349,11666.41,0.4701816,0.6634427,15418270,6619361,4443.686217,4443.351,NA,NA,NA
1450,NA,2005,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,17266.71046,10691.945,0.6450534,0.91819165,9185212,4077874,5062.128049,5060.8815,NA,NA,NA
1451,NA,2006,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,15633.0102,9328.9325,0.4354878,0.6157995,15170260,7000026,3067.887018,3065.9545,NA,NA,NA
1452,NA,2007,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,14203.80951,10985.195,0.481724,0.6477012,11425310,5525251.5,3798.595002,3803.0985,NA,NA,NA
1453,NA,2008,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,15922.64237,12122.695,0.6653683,0.85820685,8282485,4163219,5151.754469,5155.28,NA,NA,NA
1454,NA,2009,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,16724.72866,11925.59,0.7703221,0.95655725,5282501,2779135.5,5565.333333,5554.4135,NA,NA,NA
1455,NA,2010,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,15839.34304,10395.86,0.8866648,1.062481,3214456,1738783,5339.020292,5327.501,NA,NA,NA
1456,NA,2011,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,13221.7822,7853.5295,1.307762,1.5236395,3123141,1639980.5,5109.970721,5083.4075,NA,NA,NA
1457,NA,2012,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,9573.531438,4422.2465,1.481667,1.7344735,3451363,1498036,3032.407788,3009.3865,NA,NA,NA
1458,NA,2013,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,5394.312786,2588.845,1.858794,2.290698,1711859,621552.15,1952.698835,1934.742,NA,NA,NA
1459,NA,2014,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,3291.968035,1610.426,1.668793,2.5650965,5726967,1876321,1242.39066,1230.189,NA,NA,NA
1460,NA,2015,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,2375.189463,1109.3055,0.2698311,0.49098205,2311249,702476.9,260.327718,261.0412,NA,NA,NA
1461,NA,2016,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,2232.821099,1817.032,0.3742287,0.6791606,1355431,399486.2,578.9498259,580.37965,NA,NA,NA
1462,NA,2017,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,3547.93507,2227.9795,0.3788805,0.7343266,3061964,901792.85,857.4885428,864.43805,NA,NA,NA
1463,NA,2018,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,4363.402523,2031.2015,0.198409,0.40092675,4260899,1259716,515.7121064,518.5731,NA,NA,NA
1464,NA,1986,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,28665.9536,26311.2,0.8563994,0.811374,16631560,15859885,11068.63989,10628.465,NA,NA,NA
1465,NA,1987,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,26766.38912,27038.72,0.8681519,0.82831855,17662870,16915680,11375.08637,11367.31,NA,NA,NA
1466,NA,1988,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,26957.90719,27496.17,0.6547805,0.6303987,32593270,30475390,9118.793224,9117.7065,NA,NA,NA
1467,NA,1989,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,27790.80696,33543.94,0.9745814,0.95457135,5051173,4608157.5,14989.48493,14935.135,NA,NA,NA
1468,NA,1990,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,34673.46139,35827.8,1.198393,1.1896015,5417801,4695666.5,18483.97227,18331.275,NA,NA,NA
1469,NA,1991,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,37773.67528,30137.16,1.18376,1.1979115,10072200,8325339,17279.95463,17076.825,NA,NA,NA
1470,NA,1992,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,31985.04501,18676.75,1.279991,1.324392,10661790,8144741,11570.32064,11459.86,NA,NA,NA
1471,NA,1993,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,20050.97702,12162.45,1.543551,1.6255425,14684380,10245840,7614.454202,7556.4715,NA,NA,NA
1472,NA,1994,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,13446.58083,10425.185,1.332879,1.454765,5257516,3344132,5755.218639,5724.8265,NA,NA,NA
1473,NA,1995,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,12128.08392,10886.095,0.916881,1.052204,6217710,3580229.5,4938.13648,4907.7185,NA,NA,NA
1474,NA,1996,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,13299.6558,11046.835,0.8162326,0.99420675,5584570,2929481.5,5362.602219,5355.945,NA,NA,NA
1475,NA,1997,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,13933.87592,8966.982,0.6711441,0.8727363,9777971,4801602,4106.215534,4087.669,NA,NA,NA
1476,NA,1998,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,12004.47291,7798.688,0.5597291,0.78374755,9105385,4221385,3210.603899,3193.8545,NA,NA,NA
1477,NA,1999,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,11215.41561,7887.957,0.3747781,0.54354405,19041730,8354205.5,2332.846675,2333.5935,NA,NA,NA
1478,NA,2000,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,12161.29151,9895.371,0.4428962,0.64607465,11455660,4903149,3369.379396,3359.4245,NA,NA,NA
1479,NA,2001,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,15378.77246,11861.305,0.4594742,0.68963785,2976459,1268424.5,4168.642038,4178.606,NA,NA,NA
1480,NA,2002,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,18796.52769,12840.565,0.3626093,0.53981925,13175370,5563712,4002.828268,3985.7965,NA,NA,NA
1481,NA,2003,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,20397.41129,12680.915,0.3926542,0.5691941,4777869,2017557.5,4424.915091,4440.535,NA,NA,NA
1482,NA,2004,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,19359.14349,11620.95,0.4701816,0.6662126,15418270,6622778,4443.686217,4448.3865,NA,NA,NA
1483,NA,2005,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,17266.71046,10661.835,0.6450534,0.9165906,9185212,4091504,5062.128049,5060.6625,NA,NA,NA
1484,NA,2006,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,15633.0102,9315.121,0.4354878,0.6155535,15170260,7017529.5,3067.887018,3062.689,NA,NA,NA
1485,NA,2007,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,14203.80951,10980.43,0.481724,0.646265,11425310,5544277,3798.595002,3797.207,NA,NA,NA
1486,NA,2008,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,15922.64237,12113.085,0.6653683,0.85052765,8282485,4178314,5151.754469,5142.8415,NA,NA,NA
1487,NA,2009,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,16724.72866,11953.415,0.7703221,0.95541375,5282501,2787521.5,5565.333333,5575.1035,NA,NA,NA
1488,NA,2010,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,15839.34304,10392.645,0.8866648,1.063305,3214456,1728952.5,5339.020292,5340.518,NA,NA,NA
1489,NA,2011,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,13221.7822,7857.321,1.307762,1.524335,3123141,1633869.5,5109.970721,5084.0235,NA,NA,NA
1490,NA,2012,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,9573.531438,4431.332,1.481667,1.729163,3451363,1473204,3032.407788,3024.134,NA,NA,NA
1491,NA,2013,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,5394.312786,2587.902,1.858794,2.299578,1711859,593423.7,1952.698835,1935.797,NA,NA,NA
1492,NA,2014,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,3291.968035,1584.1755,1.668793,2.6426265,5726967,1725670,1242.39066,1229.6935,NA,NA,NA
1493,NA,2015,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,2375.189463,1051.857,0.2698311,0.5179426,2311249,597364.8,260.327718,260.26365,NA,NA,NA
1494,NA,2016,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,2232.821099,1675.656,0.3742287,0.7474754,1355431,311851.45,578.9498259,581.7504,NA,NA,NA
1495,NA,2017,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,3547.93507,1966.8785,0.3788805,0.8644592,3061964,656219.85,857.4885428,863.54875,NA,NA,NA
1496,NA,2018,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,4,4363.402523,1628.2385,0.198409,0.51826705,4260899,896808.4,515.7121064,518.78925,NA,NA,NA
1497,NA,1986,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,89.97536104,73.54336,0.2207,0.21333145,16764,16717.425,7.835618766,7.871642,NA,NA,NA
1498,NA,1987,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,73.77112143,74.113725,0.2945,0.28334265,2603,2601.186,10.0035238,9.99012,NA,NA,NA
1499,NA,1988,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,74.49344359,62.069075,0.291,0.27855215,19933,19926.77,7.506068679,7.46866,NA,NA,NA
1500,NA,1989,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,62.32662031,58.97514,0.249,0.2390534,1358,1355,6.431703548,6.4289165,NA,NA,NA
1501,NA,1990,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,59.21441041,60.345355,0.2992,0.28791395,3378,3388.773,7.590270284,7.5808675,NA,NA,NA
1502,NA,1991,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,60.57344526,55.408645,0.6603,0.63724785,2688,2694.9525,14.54076586,14.5478,NA,NA,NA
1503,NA,1992,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,55.62221472,41.41443,0.5398,0.51819905,10529,10531.025,9.763424877,9.7125765,NA,NA,NA
1504,NA,1993,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,41.63239166,33.509225,0.2927,0.2811414,15191,15147.155,4.388510247,4.3818495,NA,NA,NA
1505,NA,1994,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,33.65975873,38.468755,0.3985,0.38236215,14942,14916.175,6.295276779,6.2775255,NA,NA,NA
1506,NA,1995,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,38.62348981,41.62403,0.1421,0.13641865,12204,12168.94,1.975534757,1.971772,NA,NA,NA
1507,NA,1996,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,41.78013576,51.651515,0.097,0.09324627,11301,11285.95,1.714463399,1.714332,NA,NA,NA
1508,NA,1997,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,51.8073389,60.737095,0.0855,0.08197719,22261,22201.105,1.903002263,1.899207,NA,NA,NA
1509,NA,1998,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,60.88947036,70.664505,0.124,0.11943225,13779,13716.51,3.660476773,3.6636875,NA,NA,NA
1510,NA,1999,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,70.79499147,76.83807,0.1801,0.1727494,45226,45091.48,5.596843935,5.595163,NA,NA,NA
1511,NA,2000,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,77.01298032,89.14669,0.1704,0.1637334,10209,10182.31,5.932156221,5.9375155,NA,NA,NA
1512,NA,2001,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,89.38547314,105.2648,0.2401,0.2312387,78106,78046.865,8.870572283,8.8865105,NA,NA,NA
1513,NA,2002,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,105.5281458,118.10925,0.2884,0.2784989,4394,4366.5335,12.54517311,12.587335,NA,NA,NA
1514,NA,2003,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,118.3946499,133.21465,0.2763,0.2659849,2080,2061.4285,12.14168587,12.144385,NA,NA,NA
1515,NA,2004,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,133.587723,120.0697,0.4736,0.45363315,249492,249150,21.59571384,21.52564,NA,NA,NA
